attendance,homework,final_review,total_score,pass
4.8,32.5,11.5,48.8,0
7.3,23.2,22.3,52.8,0
0.5,20.3,44.9,65.7,1
6.2,27.5,19.0,52.7,0
2.1,1.2,41.8,45.1,0
8.6,25.1,18.0,51.7,0
7.7,23.0,9.7,40.4,0
4.8,36.6,13.5,54.9,0
7.7,14.9,43.0,65.6,1
6.0,35.6,43.5,85.1,1
1.5,13.2,29.0,43.7,0
2.8,30.3,12.1,45.2,0
3.8,2.7,8.1,14.6,0
1.5,2.0,47.6,51.1,0
9.0,21.5,4.1,34.6,0
1.7,33.7,47.4,82.8,1
6.0,36.0,43.6,85.6,1
8.4,23.0,49.5,80.9,1
3.5,11.7,23.2,38.4,0
2.7,18.2,29.5,50.4,0
4.2,13.0,22.7,39.9,0
6.6,30.5,31.2,68.3,1
5.9,31.6,21.8,59.3,0
7.4,18.4,8.6,34.4,0
1.8,33.0,20.3,55.1,0
2.2,12.5,13.6,28.3,0
8.4,2.2,15.5,26.1,0
9.9,24.7,0.1,34.7,0
6.8,24.1,13.8,44.7,0
7.9,7.6,14.6,30.1,0
6.2,4.1,33.7,44.0,0
9.8,5.4,19.5,34.7,0
0.2,20.9,20.3,41.4,0
6.3,22.8,34.7,63.8,1
7.4,28.0,27.4,62.8,1
1.9,14.2,7.1,23.2,0
3.9,3.4,19.1,26.4,0
8.5,6.9,22.5,37.9,0
1.7,31.7,40.5,73.9,1
9.1,20.8,19.9,49.8,0
3.1,27.4,46.4,76.9,1
9.1,9.7,3.9,22.7,0
4.6,29.9,7.5,42.0,0
8.9,32.1,44.9,85.9,1
4.3,29.3,7.7,41.3,0
1.9,34.7,9.5,46.1,0
1.9,22.7,47.9,72.5,1
8.6,19.3,24.6,52.5,0
8.7,30.6,18.6,57.9,0
5.0,18.0,1.9,24.9,0
7.1,28.9,4.2,40.2,0
2.3,1.9,16.5,20.7,0
0.7,35.6,35.2,71.5,1
8.8,3.9,45.3,58.0,0
3.5,31.9,5.6,41.0,0
6.9,0.2,28.3,35.4,0
2.2,31.9,45.8,79.9,1
6.4,12.6,35.4,54.4,0
1.7,10.2,20.6,32.5,0
1.2,34.0,48.7,83.9,1
7.5,13.1,47.8,68.4,1
4.9,36.3,22.6,63.8,1
6.5,27.9,19.7,54.1,0
9.3,14.7,15.5,39.5,0
6.9,6.8,31.7,45.4,0
3.5,30.2,27.0,60.7,1
9.2,15.5,10.4,35.1,0
2.1,5.2,35.8,43.1,0
7.5,24.1,31.3,62.9,1
8.7,12.1,5.2,26.0,0
1.9,33.3,46.9,82.1,1
9.2,25.5,21.0,55.7,0
5.5,30.8,45.5,81.8,1
6.5,27.2,6.4,40.1,0
0.9,35.9,19.1,55.9,0
3.4,29.1,14.7,47.2,0
5.0,35.7,46.9,87.6,1
9.5,38.5,44.1,92.1,1
9.1,24.1,4.9,38.1,0
5.9,31.7,49.4,87.0,1
2.4,27.5,22.5,52.4,0
5.2,12.0,14.9,32.1,0
2.8,11.2,44.4,58.4,0
7.3,29.4,24.6,61.3,1
3.6,38.2,13.1,54.9,0
6.2,2.2,16.1,24.5,0
7.1,34.9,48.5,90.5,1
8.4,33.7,26.4,68.5,1
0.3,11.0,30.5,41.8,0
7.0,4.7,32.3,44.0,0
6.0,8.0,36.5,50.5,0
5.6,18.5,13.6,37.7,0
7.6,27.8,25.0,60.4,1
2.8,30.3,46.0,79.1,1
1.3,7.0,28.0,36.3,0
7.2,17.4,5.1,29.7,0
1.0,18.2,12.8,32.0,0
7.9,33.6,11.9,53.4,0
7.9,28.2,20.8,56.9,0
8.1,30.2,40.8,79.1,1
